age,tenure,performance,attrition,salary,department
28.0,4.0,0.703673990741181,Retrained,67300.0,IT
41.0,2.0,0.45056519427469544,Retrained,78000.0,IT
47.0,5.0,0.42694547963329277,Retrained,79400.0,Finance
28.0,0.0,,Retrained,69500.0,Marketing
35.0,0.0,,Retrained,50800.0,HR
28.0,4.0,0.6334503824037816,Retrained,67500.0,IT
28.0,5.0,0.3654257298016397,Retrained,72900.0,Operations
30.0,1.0,0.3772292116561412,Retrained,73500.0,Finance
30.0,7.0,0.6574809856752594,Retrained,70500.0,Operations
47.0,6.0,0.47787768202723707,Retrained,51500.0,Finance
50.0,2.0,0.20076822544072978,Unregretted,52500.0,Finance
39.0,1.0,0.44673827032124147,Retrained,63100.0,Finance
39.0,1.0,0.4287068311057589,Retrained,45700.0,HR
38.0,1.0,0.5085856171093565,Retrained,48400.0,Finance
29.0,8.0,0.5432477556526054,Retrained,52300.0,Operations
29.0,0.0,,Retrained,39600.0,Marketing
28.0,0.0,,Unregretted,69500.0,IT
51.0,22.0,0.3646099345112504,Retrained,62300.0,HR
52.0,1.0,0.1790945298338973,Unregretted,51200.0,Marketing
35.0,2.0,0.39594117140195,Retrained,74000.0,IT
37.0,1.0,0.6204950086117417,Retrained,55800.0,Marketing
29.0,4.0,0.4370105272846123,Retrained,62000.0,IT
45.0,15.0,0.41215334539833715,Retrained,72800.0,Marketing
47.0,4.0,0.23239270029820747,Unregretted,60200.0,Operations
,1.0,0.6775911268030104,Retrained,60400.0,Finance
47.0,6.0,0.3577748796170828,Regretted,36600.0,HR
39.0,6.0,0.4561048582096873,Retrained,76200.0,IT
50.0,3.0,0.3538889805285419,Retrained,76800.0,IT
45.0,10.0,0.513124272891139,Retrained,66000.0,Operations
46.0,9.0,0.33646165415489887,Retrained,59500.0,Operations
42.0,8.0,0.5748773389335665,Retrained,33900.0,Marketing
34.0,1.0,0.0,Unregretted,56900.0,IT
30.0,0.0,,Retrained,87700.0,Marketing
22.0,2.0,0.6080675179381609,Regretted,60800.0,HR
25.0,2.0,0.43556459985959556,Retrained,48100.0,HR
50.0,9.0,0.44863449823385804,Retrained,56500.0,Marketing
35.0,4.0,0.4852829064715058,Retrained,73300.0,IT
47.0,10.0,0.16475186230725106,Unregretted,78200.0,Finance
24.0,3.0,0.6411583061077788,Regretted,60200.0,Operations
40.0,1.0,0.48682776698774205,Retrained,54600.0,Finance
47.0,13.0,0.7533030734443562,Retrained,82300.0,Marketing
44.0,8.0,0.33719008399239875,Retrained,46600.0,Operations
32.0,1.0,0.6769189201190526,Retrained,100900.0,Marketing
34.0,6.0,0.03651782453491232,Unregretted,41000.0,Operations
47.0,5.0,0.5080428438920774,Retrained,74200.0,Marketing
41.0,1.0,0.34822444871342967,Retrained,59500.0,IT
37.0,6.0,0.7079586105667991,Retrained,51800.0,HR
41.0,5.0,0.6056812825254696,Retrained,74700.0,Operations
45.0,2.0,0.4624452317369745,Retrained,68600.0,IT
51.0,7.0,0.32393293303366516,Retrained,46900.0,Marketing
34.0,2.0,0.4815595680109479,Retrained,55100.0,HR
54.0,2.0,0.5438730397685468,Retrained,82300.0,IT
41.0,2.0,0.4928550630356569,Retrained,57500.0,HR
48.0,1.0,0.5689497457773263,Retrained,84600.0,Finance
28.0,1.0,0.362847225915796,Retrained,85600.0,Finance
40.0,1.0,0.45180831812479316,Retrained,66000.0,HR
51.0,11.0,0.46547241693395375,Retrained,54500.0,Operations
47.0,5.0,0.5646660088409915,Retrained,67100.0,IT
28.0,4.0,0.5230235272274,Retrained,69300.0,IT
45.0,5.0,0.33063255688916987,Regretted,69100.0,IT
25.0,4.0,0.6619958860718521,Retrained,77500.0,Operations
29.0,0.0,,Unregretted,44800.0,Marketing
44.0,6.0,0.5068433256936712,Retrained,72700.0,Operations
,2.0,0.6345519018304077,Regretted,61100.0,Finance
29.0,2.0,0.4991918112265339,Retrained,67500.0,IT
45.0,3.0,0.4778588891314978,Retrained,81100.0,IT
24.0,0.0,,Retrained,48400.0,Marketing
26.0,0.0,,Retrained,44800.0,Marketing
37.0,8.0,0.43748973552982345,Regretted,61500.0,IT
44.0,2.0,0.6948019641114627,Retrained,67100.0,IT
42.0,1.0,0.39841448597489404,Retrained,72700.0,Finance
50.0,17.0,0.458639145442948,Retrained,68700.0,Finance
51.0,3.0,0.6339407107830137,Retrained,72000.0,IT
41.0,1.0,0.4203560395306159,Retrained,71600.0,Finance
51.0,6.0,0.4797830220850094,Retrained,80100.0,Finance
36.0,11.0,0.16229869272323924,Unregretted,55500.0,Operations
45.0,6.0,0.31864050776887165,Retrained,83400.0,Marketing
30.0,2.0,0.4077457082192263,Regretted,33900.0,HR
32.0,1.0,0.5191725543486009,Regretted,66800.0,Marketing
39.0,1.0,0.555217129803529,Retrained,78700.0,IT
47.0,6.0,0.1710425284146491,Unregretted,51600.0,Operations
48.0,1.0,0.7490446794854453,Retrained,80300.0,Finance
39.0,3.0,0.11346898069862874,Unregretted,37200.0,HR
24.0,1.0,0.5679144852717319,Regretted,78700.0,Finance
29.0,4.0,0.3122681859967838,Retrained,59300.0,Operations
45.0,1.0,0.414721922091266,Retrained,66100.0,Finance
49.0,11.0,0.2792162484265244,Regretted,38800.0,HR
50.0,1.0,0.647578578388322,Retrained,71900.0,Finance
47.0,4.0,0.5588368842763817,Retrained,81100.0,IT
46.0,1.0,0.634558184276506,Retrained,49700.0,HR
40.0,9.0,0.6306401307324412,Retrained,82400.0,Operations
45.0,0.0,,Retrained,89000.0,Marketing
28.0,4.0,0.40310489451547715,Retrained,67300.0,Operations
44.0,6.0,0.2109572284477712,Unregretted,40500.0,Marketing
22.0,2.0,0.5992185366534974,Retrained,37700.0,HR
47.0,2.0,0.3320548581307389,Retrained,82900.0,Finance
52.0,7.0,0.7371659281171018,Retrained,53200.0,Finance
44.0,8.0,0.40265502826942146,Retrained,82600.0,Finance
34.0,1.0,0.2566177386324691,Retrained,53900.0,Marketing
49.0,3.0,0.419338386034463,Retrained,91700.0,Finance
43.0,2.0,0.667289038458871,Retrained,92400.0,Finance
43.0,4.0,0.14658699627882624,Unregretted,48600.0,Operations
24.0,0.0,,Unregretted,76400.0,Marketing
37.0,1.0,0.3750121719433497,Retrained,60200.0,HR
48.0,5.0,0.5417723781411664,Regretted,72100.0,IT
31.0,2.0,0.4091358488925,Retrained,76500.0,IT
31.0,2.0,0.7882906425561785,Retrained,47700.0,HR
27.0,2.0,0.3189043744693406,Retrained,48000.0,HR
37.0,3.0,0.3357444151921795,Retrained,27500.0,Marketing
49.0,3.0,0.42404048045987563,Retrained,51600.0,Marketing
35.0,0.0,,Retrained,82100.0,IT
47.0,7.0,0.34723570075900834,Regretted,87600.0,Marketing
27.0,0.0,,Unregretted,60200.0,Marketing
39.0,5.0,0.3187645694858386,Regretted,60300.0,Operations
38.0,2.0,0.5844157165095099,Retrained,45300.0,HR
41.0,1.0,0.49660828212617936,Retrained,42800.0,Finance
,0.0,,Retrained,51800.0,Marketing
43.0,1.0,0.5841004245937895,Retrained,42600.0,Finance
37.0,1.0,0.44879567858422764,Retrained,62800.0,Finance
42.0,3.0,0.5356025914676471,Retrained,92900.0,Marketing
24.0,4.0,0.8108884321048064,Regretted,82700.0,Operations
36.0,12.0,0.6413433738996068,Retrained,67400.0,Operations
33.0,2.0,0.610211131384941,Retrained,74400.0,IT
50.0,7.0,0.2701141463816511,Retrained,52400.0,HR
35.0,4.0,0.38396256808244805,Retrained,34400.0,HR
40.0,10.0,0.4183015520714905,Retrained,36600.0,HR
24.0,4.0,0.4355520801185473,Retrained,59100.0,Operations
45.0,2.0,0.2274800505128722,Unregretted,74300.0,Finance
23.0,2.0,0.32555588840998906,Retrained,47800.0,HR
,5.0,0.49160346681412687,Retrained,55700.0,Marketing
38.0,2.0,0.4578093837417101,Retrained,55300.0,HR
38.0,2.0,0.5007977081841054,Retrained,84500.0,Finance
46.0,4.0,0.5683110641777067,Retrained,43100.0,Finance
52.0,6.0,0.6318761536256984,Retrained,65000.0,Marketing
36.0,2.0,0.5481687306673205,Retrained,70300.0,IT
44.0,3.0,0.27565303381941997,Retrained,69200.0,IT
52.0,9.0,0.528283083195653,Retrained,59300.0,Finance
30.0,1.0,0.7159366785587769,Retrained,64100.0,Finance
49.0,6.0,0.43482233818169663,Retrained,82300.0,Finance
52.0,2.0,0.2992686902159576,Retrained,51800.0,Finance
29.0,1.0,0.3325077562803648,Retrained,52900.0,HR
47.0,3.0,0.5921956884537545,Retrained,37900.0,Marketing
40.0,1.0,0.5270999153135052,Retrained,42900.0,Finance
31.0,3.0,0.44545217064193504,Retrained,68700.0,IT
26.0,4.0,0.14470011052678736,Unregretted,67500.0,IT
27.0,2.0,0.5118131964156873,Retrained,41100.0,HR
38.0,5.0,0.47970859793396553,Retrained,38900.0,Operations
50.0,4.0,0.5096558835383963,Retrained,73100.0,IT
31.0,2.0,0.10743941184820362,Unregretted,86500.0,Marketing
40.0,9.0,0.28390758002397215,Retrained,80300.0,IT
34.0,5.0,0.7466024222717413,Regretted,67700.0,Operations
45.0,1.0,0.6637432082011983,Retrained,55500.0,HR
27.0,0.0,,Retrained,53700.0,HR
49.0,2.0,0.35915123815387734,Retrained,52400.0,HR
34.0,9.0,0.548508555506193,Retrained,42100.0,Operations
29.0,4.0,0.08536693694685334,Unregretted,50800.0,IT
33.0,2.0,0.6093436242618167,Retrained,76100.0,IT
45.0,1.0,0.5862226573627883,Retrained,33900.0,HR
40.0,1.0,0.2673254553519238,Retrained,58500.0,IT
36.0,3.0,0.30967677839475644,Retrained,68000.0,IT
36.0,1.0,0.43131015769817144,Retrained,43300.0,Finance
26.0,1.0,0.6216325890439943,Regretted,94800.0,Finance
35.0,2.0,0.4392158745769019,Retrained,41400.0,HR
51.0,1.0,0.6800391963938605,Regretted,83000.0,IT
27.0,1.0,0.18919982666128177,Unregretted,71300.0,Finance
35.0,3.0,0.4430319779183298,Regretted,71500.0,IT
35.0,4.0,0.5273008318756416,Retrained,76500.0,IT
31.0,1.0,0.5870348248101238,Retrained,44200.0,Finance
,1.0,0.4746724792523252,Retrained,62000.0,Finance
50.0,3.0,0.4043212156751854,Retrained,70500.0,Finance
50.0,2.0,0.33692951473006877,Retrained,66700.0,IT
54.0,0.0,,Retrained,63300.0,IT
49.0,6.0,0.5694587620874946,Retrained,81400.0,Finance
48.0,9.0,0.29547285870073653,Retrained,69600.0,IT
34.0,1.0,0.33005494518276174,Retrained,49900.0,HR
46.0,6.0,0.49639972754014167,Retrained,60800.0,IT
29.0,2.0,0.6736547469310575,Retrained,60200.0,HR
24.0,3.0,0.45161024202333183,Retrained,61300.0,IT
41.0,0.0,,Retrained,49400.0,Marketing
47.0,9.0,0.26153126376513397,Retrained,67600.0,Finance
27.0,4.0,0.6492149835898664,Retrained,62900.0,Operations
53.0,11.0,0.6167670859811731,Retrained,52400.0,Operations
,1.0,0.31536843612653404,Retrained,50000.0,Finance
22.0,4.0,0.3440944294485537,Retrained,71500.0,IT
52.0,11.0,0.4438899444557047,Retrained,63200.0,Finance
44.0,1.0,0.20445745075117341,Unregretted,76700.0,Finance
48.0,9.0,0.4123799844818305,Retrained,60000.0,Marketing
24.0,4.0,0.27446349533545505,Retrained,61100.0,Operations
28.0,2.0,0.43656422994705446,Retrained,56500.0,IT
39.0,13.0,0.3411340103659605,Retrained,63900.0,Operations
46.0,2.0,0.5198616942186882,Retrained,47200.0,Marketing
39.0,1.0,0.6234377937230053,Retrained,65000.0,IT
27.0,1.0,0.5678636319222405,Retrained,57700.0,Finance
24.0,0.0,,Retrained,51400.0,Marketing
37.0,2.0,0.2758844390735081,Retrained,63600.0,Marketing
,2.0,0.3855790803322585,Retrained,52200.0,HR
48.0,1.0,0.17561874329036228,Unregretted,55900.0,Finance
26.0,6.0,0.4518299852500595,Regretted,70500.0,Operations
,2.0,0.16828700371316596,Unregretted,64100.0,Finance
38.0,1.0,0.5675909595766341,Regretted,46700.0,HR
38.0,5.0,0.39653336709751624,Retrained,72800.0,Operations
43.0,16.0,0.3998055913790532,Retrained,55500.0,HR
33.0,1.0,1.0,Retrained,91500.0,Finance
51.0,3.0,0.7576389821415607,Regretted,66500.0,Finance
26.0,2.0,0.4118990453195779,Regretted,35600.0,HR
26.0,2.0,0.31120609718109427,Retrained,46200.0,HR
24.0,4.0,0.51045212765771,Retrained,53400.0,Operations
27.0,4.0,0.418117930156531,Retrained,54100.0,Operations
35.0,1.0,0.5757586583401099,Retrained,52600.0,Finance
32.0,1.0,0.3010322368217779,Retrained,60700.0,IT
37.0,7.0,0.5691954225000346,Regretted,77700.0,Marketing
,3.0,0.5176205106464485,Retrained,60500.0,Finance
29.0,0.0,,Retrained,88400.0,Marketing
29.0,0.0,,Retrained,52900.0,Marketing
25.0,4.0,0.5892288090562992,Regretted,85300.0,IT
51.0,27.0,0.1937590653258706,Unregretted,70500.0,Finance
42.0,2.0,0.5606606769263327,Retrained,84900.0,IT
47.0,14.0,0.2302143779256874,Unregretted,43400.0,Operations
23.0,0.0,,Retrained,9300.0,Marketing
,0.0,,Retrained,82300.0,Marketing
41.0,4.0,0.39852842128319593,Retrained,82400.0,IT
27.0,4.0,0.5544967732773644,Retrained,81200.0,IT
25.0,4.0,0.3452707987729987,Retrained,64500.0,Operations
30.0,0.0,,Retrained,50400.0,Marketing
50.0,4.0,0.602353596137014,Retrained,65300.0,Operations
35.0,6.0,0.02811829998171666,Unregretted,48100.0,Operations
49.0,7.0,0.47117298377617006,Retrained,62400.0,Marketing
51.0,27.0,0.6218768773466483,Retrained,74300.0,Operations
29.0,0.0,,Retrained,48300.0,Marketing
25.0,2.0,0.3196448588314678,Retrained,40200.0,HR
47.0,8.0,0.6822478409015431,Retrained,74700.0,Finance
47.0,1.0,0.3739941844791555,Retrained,67800.0,Finance
45.0,2.0,0.7289069616250644,Retrained,29100.0,Marketing
38.0,1.0,0.36645961291044415,Retrained,86300.0,Finance
52.0,29.0,0.32649936584209305,Retrained,59300.0,Finance
49.0,28.0,0.6739245328552984,Retrained,63000.0,Operations
49.0,2.0,0.31778493400956653,Regretted,50300.0,Finance
26.0,2.0,0.13951262154976043,Unregretted,52600.0,HR
52.0,10.0,0.5695765025011411,Retrained,43500.0,Finance
38.0,5.0,0.5058229730155268,Retrained,80800.0,Operations
33.0,0.0,,Unregretted,85700.0,Marketing
45.0,10.0,0.45405481239973555,Retrained,74600.0,IT
31.0,1.0,0.6470541468093756,Retrained,73800.0,Finance
43.0,0.0,,Retrained,68400.0,Marketing
24.0,3.0,0.6041673668225027,Retrained,78500.0,IT
46.0,1.0,0.34254495883875036,Retrained,42900.0,HR
35.0,8.0,0.43503570101842187,Retrained,70700.0,Operations
,0.0,,Retrained,118900.0,Marketing
38.0,3.0,0.42579229336999175,Retrained,79700.0,IT
46.0,16.0,0.42626809100694335,Retrained,50400.0,Operations
40.0,6.0,0.4146415942427308,Retrained,63400.0,Operations
44.0,5.0,0.4384371776945354,Retrained,63100.0,IT
45.0,4.0,0.25256788141391145,Retrained,38000.0,Marketing
45.0,2.0,0.33165074421961227,Regretted,70300.0,IT
37.0,2.0,0.4256744680167261,Retrained,74800.0,IT
46.0,3.0,0.30094356789236354,Regretted,81200.0,IT
41.0,7.0,0.3311721600689708,Retrained,46800.0,HR
38.0,8.0,0.5281846586332876,Retrained,58800.0,Operations
42.0,5.0,0.36999372432628946,Regretted,53200.0,Finance
24.0,3.0,0.43255188017981827,Retrained,68300.0,IT
45.0,2.0,0.5159396696505107,Retrained,73400.0,Finance
36.0,4.0,0.699511373093426,Retrained,65400.0,Operations
27.0,2.0,0.5345863648945066,Retrained,61700.0,HR
37.0,1.0,0.3899245948034597,Retrained,44300.0,HR
42.0,4.0,0.6347909998319307,Retrained,61000.0,Operations
46.0,6.0,0.41834955872041835,Retrained,66200.0,Operations
34.0,1.0,0.527619887013871,Retrained,56100.0,Finance
26.0,2.0,0.5161343756720844,Regretted,52400.0,HR
44.0,1.0,0.4182142296670158,Retrained,71200.0,Finance
31.0,8.0,0.40332445608673895,Retrained,67200.0,Operations
51.0,2.0,0.3913028046934758,Retrained,59600.0,Finance
33.0,2.0,0.5149764685925364,Retrained,83400.0,IT
32.0,6.0,0.5457443954687122,Regretted,55000.0,HR
48.0,13.0,0.5337549960567495,Retrained,77500.0,Finance
45.0,1.0,0.23524801738823578,Unregretted,43700.0,Marketing
25.0,4.0,0.5229652668784993,Retrained,79400.0,IT
,8.0,0.4967522822315811,Retrained,68300.0,Finance
48.0,13.0,0.655944255021402,Retrained,93900.0,IT
26.0,4.0,0.22961845182567803,Unregretted,52400.0,Operations
38.0,4.0,0.5899928054956712,Retrained,47500.0,Operations
32.0,0.0,,Unregretted,85500.0,Marketing
48.0,1.0,0.3757563895186232,Retrained,58500.0,IT
45.0,0.0,,Retrained,44300.0,Marketing
38.0,3.0,0.6708666062927475,Retrained,78800.0,IT
38.0,3.0,0.4191175348551362,Retrained,70800.0,IT
51.0,14.0,0.33047229085828556,Retrained,55800.0,Operations
39.0,5.0,0.4374446886675563,Retrained,53200.0,HR
50.0,6.0,0.5141330045191547,Retrained,88300.0,IT
33.0,0.0,,Retrained,75000.0,IT
54.0,0.0,,Retrained,33600.0,Marketing
52.0,2.0,0.26409617862972706,Retrained,65900.0,Finance
48.0,4.0,0.5120856238624075,Retrained,54900.0,Operations
26.0,4.0,0.41622475967657385,Retrained,82300.0,Operations
53.0,3.0,0.23145951356616737,Unregretted,61700.0,Finance
45.0,11.0,0.5523879010208362,Retrained,45900.0,Finance
37.0,7.0,0.47051151338949526,Retrained,82500.0,IT
54.0,2.0,0.13964855095015136,Unregretted,72100.0,Finance
29.0,2.0,0.2604056331182149,Retrained,48200.0,HR
33.0,1.0,0.332183394807337,Retrained,80600.0,Finance
32.0,2.0,0.3714257181661282,Retrained,67600.0,Marketing
,1.0,0.3719501144827707,Retrained,65100.0,Finance
,9.0,0.3372840556592801,Retrained,60600.0,Operations
42.0,5.0,0.7696404846974387,Regretted,73000.0,Operations
23.0,2.0,0.27274552280674946,Retrained,36400.0,HR
32.0,1.0,0.3647446996188439,Retrained,76200.0,Finance
46.0,9.0,0.20871579500567702,Unregretted,50600.0,Operations
35.0,2.0,0.7138128369302279,Retrained,105400.0,Marketing
42.0,4.0,0.4771298807866373,Retrained,56600.0,Finance
28.0,0.0,,Retrained,26600.0,Marketing
48.0,7.0,0.5893238755343487,Retrained,80700.0,Finance
,1.0,0.23597352502052799,Unregretted,52600.0,Finance
54.0,7.0,0.4930202338877879,Retrained,80000.0,Marketing
23.0,4.0,0.2759715963269749,Retrained,58600.0,Operations
39.0,2.0,0.3948799121283922,Retrained,54600.0,HR
53.0,6.0,0.5042227702220738,Retrained,56800.0,Operations
40.0,10.0,0.46430535726308464,Retrained,54100.0,Marketing
46.0,2.0,0.3307293537069096,Retrained,31900.0,Marketing
,2.0,0.3552233716850534,Regretted,58500.0,HR
44.0,5.0,0.6974348079939015,Retrained,53900.0,Operations
31.0,1.0,0.3464513086960492,Regretted,51600.0,HR
48.0,1.0,0.5452996178428202,Retrained,76600.0,Finance
46.0,5.0,0.5241634156959236,Retrained,75000.0,IT
53.0,16.0,0.43545162104526036,Retrained,60400.0,Finance
25.0,0.0,,Retrained,42700.0,Marketing
48.0,5.0,0.43437267286534553,Retrained,54500.0,Operations
54.0,11.0,0.5230578115587128,Retrained,57400.0,Operations
29.0,1.0,0.6794429282573367,Retrained,30200.0,Marketing
29.0,2.0,0.2631343002844879,Retrained,53400.0,HR
47.0,3.0,0.5047145995601034,Retrained,30700.0,Marketing
46.0,1.0,0.5005951545286801,Retrained,64600.0,HR
25.0,1.0,0.44097243428918403,Retrained,72600.0,Finance
38.0,2.0,0.06091798328979891,Unregretted,45500.0,HR
,4.0,0.41941279545637117,Regretted,51200.0,Operations
29.0,7.0,0.388640383310425,Retrained,61800.0,Operations
49.0,2.0,0.46062724924412995,Retrained,70900.0,Marketing
50.0,10.0,0.4874990465082394,Retrained,71000.0,Operations
43.0,3.0,0.6820883345240171,Retrained,48400.0,Finance
28.0,0.0,,Retrained,53000.0,Marketing
36.0,2.0,0.2522694758011665,Retrained,64500.0,IT
45.0,3.0,0.6040822019966507,Retrained,49500.0,Marketing
38.0,4.0,0.3769596762397487,Retrained,76100.0,IT
48.0,1.0,0.5438619527638351,Retrained,58000.0,HR
48.0,9.0,0.2670090704654972,Retrained,85000.0,IT
27.0,4.0,0.4928105319137888,Retrained,72400.0,IT
44.0,3.0,0.5860707980625879,Retrained,58200.0,IT
24.0,4.0,0.34859714790537255,Retrained,56500.0,IT
45.0,0.0,,Retrained,69800.0,Marketing
45.0,8.0,0.6350333986126278,Regretted,74600.0,Finance
38.0,2.0,0.46654160145250007,Regretted,73300.0,HR
48.0,2.0,0.6854627870147811,Retrained,76200.0,Finance
34.0,1.0,0.6694277598017837,Retrained,56100.0,HR
28.0,2.0,0.16025307062944813,Unregretted,41600.0,HR
29.0,0.0,,Retrained,48800.0,HR
32.0,2.0,0.438831097916551,Retrained,55400.0,Marketing
50.0,8.0,0.5135302485212706,Retrained,76200.0,Finance
46.0,6.0,0.5220297429730648,Retrained,31500.0,Finance
28.0,0.0,,Retrained,62100.0,IT
46.0,4.0,0.2105028053381231,Unregretted,54200.0,Operations
32.0,2.0,0.5155896565164418,Retrained,80800.0,IT
46.0,3.0,0.3563417245052248,Retrained,76300.0,IT
36.0,1.0,0.5320746821328282,Regretted,66100.0,Finance
25.0,4.0,0.41177044572779925,Regretted,64400.0,IT
37.0,7.0,0.5520535791105615,Retrained,69100.0,IT
26.0,2.0,0.6883231528916384,Retrained,29600.0,HR
29.0,4.0,0.39287790944052325,Retrained,50700.0,Operations
41.0,10.0,0.5105841630266448,Retrained,81900.0,IT
45.0,1.0,0.37063819004407633,Retrained,68500.0,IT
25.0,2.0,0.37639003625492823,Retrained,40400.0,HR
48.0,9.0,0.3457907516132403,Regretted,59600.0,Marketing
,10.0,0.39112064834210425,Regretted,68100.0,Finance
51.0,9.0,0.3576893078313931,Regretted,43500.0,Finance
,3.0,0.3441702350575604,Retrained,51200.0,Marketing
47.0,2.0,0.6701867369928345,Retrained,63400.0,HR
23.0,4.0,0.4696667932486215,Retrained,64900.0,Operations
51.0,4.0,0.31262410301660837,Retrained,55900.0,Operations
47.0,9.0,0.6254910057293424,Retrained,50400.0,HR
41.0,3.0,0.6012974637414767,Retrained,55500.0,Marketing
27.0,0.0,,Retrained,76100.0,Marketing
44.0,6.0,0.628370590625005,Retrained,66500.0,Finance
29.0,4.0,0.7076379784205021,Retrained,66500.0,Operations
